identifier,author,word1,word2,word3
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20120801.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20120801.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20120802.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20120802.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20120803.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20120803.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20120804.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20120804.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130212.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130212.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130213.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130213.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130214.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130214.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130215.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130215.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130216.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130216.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130217.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130217.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130218.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130218.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130219.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130219.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130220.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130220.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130221.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130221.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130222.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130222.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130223.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130223.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130224.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130224.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130225.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130225.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130226.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130226.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130227.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130227.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130228.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130228.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130301.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130301.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130302.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130302.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130303.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130303.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130304.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130304.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130305.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130305.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130306.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130306.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130307.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130307.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130315.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130315.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130316.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130316.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130317.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130317.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130318.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130318.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130319.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130319.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130321.210352,NA
doi:10.18739/A2BN9X32Q,David Noone,20130321.210352,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130322.000001,NA
doi:10.18739/A2BN9X32Q,David Noone,20130322.000001,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130323.000001,NA
doi:10.18739/A2BN9X32Q,David Noone,20130323.000001,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130324.000001,NA
doi:10.18739/A2BN9X32Q,David Noone,20130324.000001,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130325.000001,NA
doi:10.18739/A2BN9X32Q,David Noone,20130325.000001,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130326.000001,NA
doi:10.18739/A2BN9X32Q,David Noone,20130326.000001,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130327.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130327.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130328.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130328.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130329.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130329.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130330.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130330.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130331.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130331.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130401.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130401.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130402.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130402.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130403.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130403.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130404.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130404.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130405.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130405.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130406.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130406.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130407.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130407.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130408.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130408.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130409.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130409.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130410.000001,NA
doi:10.18739/A2BN9X32Q,David Noone,20130410.000001,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130411.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130411.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130412.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130412.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130413.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130413.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130414.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130414.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130415.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130415.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130416.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130416.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130417.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130417.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130418.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130418.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130419.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130419.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130420.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130420.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130421.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130421.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130422.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130422.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130423.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130423.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130424.151234,NA
doi:10.18739/A2BN9X32Q,David Noone,20130424.151234,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130425.154341,NA
doi:10.18739/A2BN9X32Q,David Noone,20130425.154341,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130426.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130426.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130428.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130428.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130429.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130429.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130430.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130430.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130501.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130501.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130502.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130502.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130503.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130503.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130504.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130504.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130505.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130505.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130506.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130506.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130507.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130507.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130508.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130508.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130509.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130509.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130510.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130510.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130511.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130511.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130512.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130512.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130513.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130513.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130514.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130514.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130515.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130515.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130516.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130516.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130517.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130517.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130518.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130518.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130519.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130519.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130520.142835,NA
doi:10.18739/A2BN9X32Q,David Noone,20130520.142835,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130521.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130521.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130522.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130522.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130523.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130523.000000,cdf,NA
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,NA
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,NA
doi:10.18739/A2BN9X32Q,David Noone,qc,20130524.000000,NA
doi:10.18739/A2BN9X32Q,David Noone,20130524.000000,cdf,NA
