identifier,author,word1,word2,word3
doi:10.18739/A2VH5CJ35,Chris Polashenski,properties,and,NA
doi:10.18739/A2VH5CJ35,Chris Polashenski,and,permeability,NA
doi:10.18739/A2VH5CJ35,Chris Polashenski,permeability,tests,NA
doi:10.18739/A2VH5CJ35,Chris Polashenski,tests,from,NA
doi:10.18739/A2VH5CJ35,Chris Polashenski,from,subice,NA
doi:10.18739/A2VH5CJ35,Chris Polashenski,subice,2014,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,time,series,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,series,of,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,of,water,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,water,temperature,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,temperature,specific,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,specific,conductance,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,conductance,and,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,and,oxygen,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,oxygen,from,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,from,lake,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,lake,n2,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,n2,north,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,north,slope,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,slope,alaska,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,alaska,2012,NA
doi:10.18739/A2VH5CJ54,Sally MacIntyre,2012,2013,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,water,table,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,table,depth,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,depth,wtd,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,wtd,nims,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,nims,grid,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,grid,atqasuk,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,atqasuk,alaska,NA
doi:10.18739/A2VH5CJ6M,Sergio Vargas-Zesati,alaska,2013,NA
doi:10.18739/A2VH5CJ73,Jessica Young,collaborative,research,NA
doi:10.18739/A2VH5CJ73,Jessica Young,research,quantifying,NA
doi:10.18739/A2VH5CJ73,Jessica Young,quantifying,changes,NA
doi:10.18739/A2VH5CJ73,Jessica Young,changes,in,NA
doi:10.18739/A2VH5CJ73,Jessica Young,in,the,NA
doi:10.18739/A2VH5CJ73,Jessica Young,the,arctic,NA
doi:10.18739/A2VH5CJ73,Jessica Young,arctic,hydrological,NA
doi:10.18739/A2VH5CJ73,Jessica Young,hydrological,cycle,NA
doi:10.18739/A2VH5CJ73,Jessica Young,cycle,at,NA
doi:10.18739/A2VH5CJ73,Jessica Young,at,the,NA
doi:10.18739/A2VH5CJ73,Jessica Young,the,landscape,NA
doi:10.18739/A2VH5CJ73,Jessica Young,landscape,scale,NA
doi:10.18739/A2VH5CJ73,Jessica Young,scale,using,NA
doi:10.18739/A2VH5CJ73,Jessica Young,using,advances,NA
doi:10.18739/A2VH5CJ73,Jessica Young,advances,in,NA
doi:10.18739/A2VH5CJ73,Jessica Young,in,water,NA
doi:10.18739/A2VH5CJ73,Jessica Young,water,vapor,NA
doi:10.18739/A2VH5CJ73,Jessica Young,vapor,isotope,NA
doi:10.18739/A2VH5CJ73,Jessica Young,isotope,18o,NA
doi:10.18739/A2VH5CJ73,Jessica Young,18o,d,NA
doi:10.18739/A2VH5CJ73,Jessica Young,d,techniques,NA
doi:10.18739/A2VH5CJ73,Jessica Young,techniques,and,NA
doi:10.18739/A2VH5CJ73,Jessica Young,and,aircraft,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,photogrammetric,scans,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,scans,of,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,of,aerial,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,aerial,photographs,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,photographs,of,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,of,north,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,north,american,NA
doi:10.18739/A2VH5CJ8K,Dr. Matt Nolan,american,glaciers,NA
doi:10.18739/A2VJ73,Kim Nielsen,hydroxyl,oh,NA
doi:10.18739/A2VJ73,Kim Nielsen,oh,airglow,NA
doi:10.18739/A2VJ73,Kim Nielsen,airglow,image,NA
doi:10.18739/A2VJ73,Kim Nielsen,image,data,NA
doi:10.18739/A2VJ73,Kim Nielsen,data,alaska,NA
doi:10.18739/A2VJ73,Kim Nielsen,alaska,february,NA
doi:10.18739/A2VJ73,Kim Nielsen,february,5,NA
doi:10.18739/A2VJ73,Kim Nielsen,5,2011,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,photogrammetric,scans,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,scans,of,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,of,aerial,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,aerial,photographs,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,photographs,of,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,of,north,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,north,american,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,american,glaciers,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,glaciers,1997,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,1997,roll,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,roll,2,NA
doi:10.18739/A2VJ8G,Dr. Matt Nolan,2,jpegs,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,photogrammetric,scans,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,scans,of,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,of,aerial,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,aerial,photographs,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,photographs,of,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,of,north,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,north,american,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,american,glaciers,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,glaciers,1980,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,1980,roll,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,roll,1,NA
doi:10.18739/A2VJ9V,Dr. Matt Nolan,1,jpegs,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,photogrammetric,scans,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,scans,of,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,of,aerial,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,aerial,photographs,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,photographs,of,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,of,north,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,north,american,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,american,glaciers,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,glaciers,1971,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,1971,roll,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,roll,1,NA
doi:10.18739/A2VK0S,Dr. Matt Nolan,1,jpegs,NA
doi:10.18739/A2VK3X,Jason Amundson,taku,glacier,NA
doi:10.18739/A2VK3X,Jason Amundson,glacier,time,NA
doi:10.18739/A2VK3X,Jason Amundson,time,lapse,NA
doi:10.18739/A2VK3X,Jason Amundson,lapse,photos,NA
doi:10.18739/A2VK3X,Jason Amundson,photos,alaska,NA
doi:10.18739/A2VK3X,Jason Amundson,alaska,2014,NA
doi:10.18739/A2VK3X,Jason Amundson,2014,16,NA
doi:10.18739/A2VK5P,Russell Hopcroft,NA,NA,NA
doi:10.18739/A2VK7F,Craig E. Tweedie,snow,melt,NA
doi:10.18739/A2VK7F,Craig E. Tweedie,melt,transect,NA
doi:10.18739/A2VK7F,Craig E. Tweedie,transect,arcss,NA
doi:10.18739/A2VK7F,Craig E. Tweedie,arcss,grid,NA
doi:10.18739/A2VK7F,Craig E. Tweedie,grid,barrow,NA
doi:10.18739/A2VK7F,Craig E. Tweedie,barrow,alaska,NA
doi:10.18739/A2VK7F,Craig E. Tweedie,alaska,2012,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,digital,elevation,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,elevation,models,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,models,for,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,for,aerial,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,aerial,stereographic,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,stereographic,flights,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,flights,2002,NA
doi:10.18739/A2VK8T,NCAR/EOL NCAR/EOL,2002,2010,NA
doi:10.18739/A2VM42W80,Adam M. Young,alaska,large,NA
doi:10.18739/A2VM42W80,Adam M. Young,large,fire,NA
doi:10.18739/A2VM42W80,Adam M. Young,fire,database,NA
doi:10.18739/A2VM42W80,Adam M. Young,database,converted,NA
doi:10.18739/A2VM42W80,Adam M. Young,converted,to,NA
doi:10.18739/A2VM42W80,Adam M. Young,to,raster,NA
doi:10.18739/A2VM42W80,Adam M. Young,raster,format,NA
doi:10.18739/A2VM42W80,Adam M. Young,format,1950,NA
doi:10.18739/A2VM42W80,Adam M. Young,1950,2009,NA
doi:10.18739/A2VM42X31,Jason Stuckey,bathymetric,data,NA
doi:10.18739/A2VM42X31,Jason Stuckey,data,from,NA
doi:10.18739/A2VM42X31,Jason Stuckey,from,gth156,NA
doi:10.18739/A2VM42X31,Jason Stuckey,gth156,lake,NA
doi:10.18739/A2VM42X31,Jason Stuckey,lake,toolik,NA
doi:10.18739/A2VM42X31,Jason Stuckey,toolik,field,NA
doi:10.18739/A2VM42X31,Jason Stuckey,field,station,NA
doi:10.18739/A2VM42X31,Jason Stuckey,station,alaska,NA
doi:10.18739/A2VM42X31,Jason Stuckey,alaska,2007,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,conductivity,temperature,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,temperature,depth,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,depth,ctd,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,ctd,data,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,data,bering,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,bering,and,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,and,beaufort,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,beaufort,seas,NA
doi:10.18739/A2VM42X4H,Stephen Okkonen,seas,2014,NA
doi:10.18739/A2VM42X50,Christopher Arp,lake,ice,NA
doi:10.18739/A2VM42X50,Christopher Arp,ice,thickness,NA
doi:10.18739/A2VM42X50,Christopher Arp,thickness,observations,NA
doi:10.18739/A2VM42X50,Christopher Arp,observations,for,NA
doi:10.18739/A2VM42X50,Christopher Arp,for,arctic,NA
doi:10.18739/A2VM42X50,Christopher Arp,arctic,alaska,NA
doi:10.18739/A2VM42X50,Christopher Arp,alaska,from,NA
doi:10.18739/A2VM42X50,Christopher Arp,from,1962,NA
doi:10.18739/A2VM42X50,Christopher Arp,1962,to,NA
doi:10.18739/A2VM42X50,Christopher Arp,to,2017,NA
doi:10.18739/A2VM42X8F,Igor Polyakov,nabos,ii,NA
doi:10.18739/A2VM42X8F,Igor Polyakov,ii,chemistry,NA
doi:10.18739/A2VM42X8F,Igor Polyakov,chemistry,data,NA
doi:10.18739/A2VM42X8F,Igor Polyakov,data,2015,NA
doi:10.18739/A2VM42X9X,Steven F. Oberbauer,spectral,reflectance,NA
doi:10.18739/A2VM42X9X,Steven F. Oberbauer,reflectance,measurements,NA
doi:10.18739/A2VM42X9X,Steven F. Oberbauer,measurements,nims,NA
doi:10.18739/A2VM42X9X,Steven F. Oberbauer,nims,grid,NA
doi:10.18739/A2VM42X9X,Steven F. Oberbauer,grid,barrow,NA
doi:10.18739/A2VM42X9X,Steven F. Oberbauer,barrow,alaska,NA
doi:10.18739/A2VM42X9X,Steven F. Oberbauer,alaska,2014,NA
doi:10.18739/A2VM42Z01,Sergio Vargas-Zesati,active,layer,NA
doi:10.18739/A2VM42Z01,Sergio Vargas-Zesati,layer,arcss,NA
doi:10.18739/A2VM42Z01,Sergio Vargas-Zesati,arcss,grid,NA
doi:10.18739/A2VM42Z01,Sergio Vargas-Zesati,grid,barrow,NA
doi:10.18739/A2VM42Z01,Sergio Vargas-Zesati,barrow,alaska,NA
doi:10.18739/A2VM42Z01,Sergio Vargas-Zesati,alaska,2010,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,collaborative,research,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,research,toward,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,toward,a,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,a,circumarctic,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,circumarctic,lakes,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,lakes,observation,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,observation,network,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,network,calon,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,calon,multiscale,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,multiscale,observations,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,observations,of,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,of,lacustrine,NA
doi:10.18739/A2VM42Z1H,Kenneth Hinkel,lacustrine,systems,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,road,effects,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,effects,at,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,at,airport,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,airport,study,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,study,site,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,site,prudhoe,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,prudhoe,bay,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,bay,alaska,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,alaska,summer,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,summer,2015,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,photogrammetric,scans,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,scans,of,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,of,aerial,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,aerial,photographs,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,photographs,of,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,of,north,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,north,american,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,american,glaciers,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,glaciers,1990,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,1990,roll,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,roll,3,NA
doi:10.18739/A2VN74,Dr. Matt Nolan,3,thumbnails,NA
doi:10.18739/A2VP3Z,Larry Mayer,swerus,c3,NA
doi:10.18739/A2VP3Z,Larry Mayer,c3,expedition,NA
doi:10.18739/A2VP3Z,Larry Mayer,expedition,ek80,NA
doi:10.18739/A2VP3Z,Larry Mayer,ek80,sonar,NA
doi:10.18739/A2VP3Z,Larry Mayer,sonar,testing,NA
doi:10.18739/A2VP3Z,Larry Mayer,testing,and,NA
doi:10.18739/A2VP3Z,Larry Mayer,and,calibration,NA
doi:10.18739/A2VP3Z,Larry Mayer,calibration,data,NA
doi:10.18739/A2VP3Z,Larry Mayer,data,eastern,NA
doi:10.18739/A2VP3Z,Larry Mayer,eastern,siberian,NA
doi:10.18739/A2VP3Z,Larry Mayer,siberian,arctic,NA
doi:10.18739/A2VP3Z,Larry Mayer,arctic,margin,NA
doi:10.18739/A2VP3Z,Larry Mayer,margin,august,NA
doi:10.18739/A2VP3Z,Larry Mayer,august,19,NA
doi:10.18739/A2VP3Z,Larry Mayer,19,21,NA
doi:10.18739/A2VP3Z,Larry Mayer,21,2014,NA
doi:10.18739/A2VP4B,Carin Ashjian,mesozooplankton,abundance,NA
doi:10.18739/A2VP4B,Carin Ashjian,abundance,2010,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,soil,properties,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,properties,and,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,and,nutrient,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,nutrient,concentrations,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,concentrations,by,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,by,depth,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,depth,from,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,from,the,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,the,anaktuvuk,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,anaktuvuk,river,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,river,fire,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,fire,site,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,site,in,NA
doi:10.18739/A2VP5Q,M. S. Bret-Harte,in,2011,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,passive,acoustic,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,acoustic,data,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,data,from,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,from,a2,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,a2,in,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,in,the,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,the,bering,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,bering,strait,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,strait,3,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,3,of,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,of,10,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,10,131006_060000_au_bs02,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,131006_060000_au_bs02,wav,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,wav,to,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,to,131116_200000_au_bs02,NA
doi:10.18739/A2VQ05,Kathleen M Stafford,131116_200000_au_bs02,wav,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,thaw,depth,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,depth,measurements,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,measurements,from,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,from,the,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,the,circumpolar,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,circumpolar,active,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,active,layer,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,layer,monitoring,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,monitoring,calm,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,calm,project,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,project,for,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,for,site,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,site,mt,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,mt,rodinka,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,rodinka,station,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,station,r38,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,r38,c,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,c,north,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,north,east,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,east,siberia,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,siberia,russia,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,russia,from,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,from,2003,NA
doi:10.18739/A2VQ2S96C,Dmitry A Streletskiy,2003,2018,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,chukchi,and,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,and,bering,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,bering,sea,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,sea,surface,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,surface,water,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,water,particulate,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,particulate,organic,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,organic,matter,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,matter,distributions,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,distributions,summer,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,summer,fall,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,fall,2012,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,2012,2015,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,2015,2016,NA
doi:10.18739/A2VQ2S97V,Miguel Goni,2016,2017,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,network,of,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,of,permafrost,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,permafrost,temperature,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,temperature,observations,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,observations,in,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,in,russia,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,russia,2018,NA
doi:10.18739/A2VQ2S99T,Vladimir Romanovsky,2018,2019,NA
doi:10.18739/A2VQ2SB0X,Michael Bergin,monthly,averages,NA
doi:10.18739/A2VQ2SB0X,Michael Bergin,averages,of,NA
doi:10.18739/A2VQ2SB0X,Michael Bergin,of,aerosol,NA
doi:10.18739/A2VQ2SB0X,Michael Bergin,aerosol,properties,NA
doi:10.18739/A2VQ2SB0X,Michael Bergin,properties,in,NA
doi:10.18739/A2VQ2SB0X,Michael Bergin,in,summit,NA
doi:10.18739/A2VQ2SB0X,Michael Bergin,summit,greenland,NA
doi:10.18739/A2VQ2SB1D,David McGee,western,canada,NA
doi:10.18739/A2VQ2SB1D,David McGee,canada,late,NA
doi:10.18739/A2VQ2SB1D,David McGee,late,pleistocene,NA
doi:10.18739/A2VQ2SB1D,David McGee,pleistocene,permafrost,NA
doi:10.18739/A2VQ2SB1D,David McGee,permafrost,caves,NA
doi:10.18739/A2VQ2SB1D,David McGee,caves,speleothem,NA
doi:10.18739/A2VQ2SB1D,David McGee,speleothem,uranium,NA
doi:10.18739/A2VQ2SB1D,David McGee,uranium,thorium,NA
doi:10.18739/A2VQ2SB1D,David McGee,thorium,u,NA
doi:10.18739/A2VQ2SB1D,David McGee,u,th,NA
doi:10.18739/A2VQ2SB1D,David McGee,th,data,NA
doi:10.18739/A2VQ2SB1D,David McGee,data,2016,NA
doi:10.18739/A2VQ2SB1D,David McGee,2016,2019,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,photogrammetric,scans,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,scans,of,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,of,aerial,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,aerial,photographs,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,photographs,of,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,of,north,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,north,american,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,american,glaciers,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,glaciers,1992,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,1992,roll,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,roll,5,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,5,tiffs,NA
doi:10.18739/A2VQ2SB2W,Dr. Matt Nolan,tiffs,fiducials,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,basal,water,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,water,pressure,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,pressure,measured,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,measured,in,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,in,boreholes,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,boreholes,drilled,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,drilled,to,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,to,the,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,the,bed,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,bed,of,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,of,western,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,western,greenland,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,greenland,2014,NA
doi:10.18739/A2VQ2SB3C,Toby Meierbachtol,2014,2017,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,us,toolik,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,toolik,site,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,site,3,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,3,point,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,point,framing,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,framing,broad,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,broad,data,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,data,old,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,old,format,NA
doi:10.18739/A2VQ2SB4V,Lorraine Ahlquist,format,ahlquist,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,digital,elevation,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,elevation,model,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,model,dem,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,dem,used,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,used,in,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,in,weather,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,weather,research,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,research,and,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,and,forecasting,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,forecasting,wrf,NA
doi:10.18739/A2VQ2SB5B,David B. Reusch,wrf,model,NA
