"","identifier","word1","word2","word3"
"14132","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14133","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14134","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14135","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14136","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14137","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14138","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14139","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14140","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14141","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14142","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14143","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14144","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14145","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14146","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14147","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14148","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14149","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14150","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14151","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14152","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14153","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14154","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14155","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14156","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14157","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14158","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14159","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14160","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14161","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14162","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14163","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14164","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14165","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14166","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14167","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14168","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14169","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14170","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14171","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14172","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14173","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14174","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14175","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14176","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14177","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14178","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14179","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14180","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14181","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14182","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14183","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14184","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14185","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14186","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14187","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14188","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14189","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14190","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14191","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14192","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14193","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14194","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14195","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14196","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14197","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14198","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14199","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14200","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14201","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14202","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14203","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14204","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14205","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14206","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14207","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14208","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14209","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14210","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14211","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14212","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14213","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14214","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14215","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14216","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14217","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14218","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14219","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14220","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14221","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14222","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14223","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14224","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14225","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14226","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14227","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14228","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14229","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14230","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14231","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14232","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14233","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14234","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14235","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14236","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14237","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14238","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14239","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14240","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14241","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14242","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14243","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14244","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14245","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14246","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14247","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14248","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14249","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14250","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14251","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14252","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14253","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14254","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14255","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14256","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14257","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14258","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14259","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14260","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14261","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14262","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14263","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14264","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14265","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14266","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14267","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14268","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14269","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14270","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14271","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14272","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14273","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14274","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14275","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14276","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14277","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14278","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14279","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14280","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14281","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14282","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14283","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14284","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14285","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14286","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14287","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14288","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14289","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14290","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14291","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14292","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14293","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14294","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14295","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14296","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14297","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14298","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14299","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14300","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14301","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14302","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14303","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14304","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14305","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14306","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14307","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14308","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14309","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14310","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14311","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14312","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14313","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14314","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14315","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14316","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14317","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14318","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14319","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14320","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14321","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14322","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14323","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14324","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14325","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14326","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14327","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14328","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14329","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14330","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14331","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14332","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14333","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14334","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14335","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14336","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14337","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14338","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14339","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14340","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14341","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14342","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14343","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14344","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14345","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14346","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14347","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14348","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14349","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14350","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14351","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14352","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14353","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14354","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14355","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14356","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14357","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14358","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14359","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14360","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14361","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14362","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14363","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14364","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14365","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14366","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14367","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14368","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14369","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14370","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14371","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14372","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14373","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14374","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14375","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14376","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14377","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14378","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14379","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14380","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14381","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14382","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14383","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14384","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14385","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14386","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14387","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14388","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14389","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14390","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14391","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14392","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14393","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14394","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14395","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14396","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14397","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14398","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14399","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14400","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14401","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14402","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14403","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14404","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14405","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14406","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14407","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14408","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14409","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14410","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14411","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14412","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14413","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14414","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14415","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14416","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14417","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14418","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14419","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14420","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14421","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14422","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14423","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14424","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14425","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14426","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14427","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14428","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14429","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14430","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14431","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14432","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14433","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14434","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14435","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14436","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14437","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14438","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14439","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14440","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14441","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14442","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14443","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14444","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14445","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14446","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14447","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14448","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14449","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14450","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14451","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14452","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14453","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14454","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14455","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14456","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14457","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14458","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14459","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14460","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14461","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14462","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14463","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14464","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14465","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14466","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14467","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14468","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14469","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14470","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14471","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14472","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14473","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14474","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14475","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14476","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14477","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14478","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14479","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14480","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14481","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14482","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14483","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14484","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14485","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14486","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14487","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14488","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14489","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14490","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14491","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14492","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14493","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14494","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14495","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14496","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14497","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14498","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14499","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14500","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14501","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14502","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14503","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14504","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14505","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14506","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14507","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14508","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14509","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14510","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14511","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14512","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14513","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14514","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14515","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14516","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14517","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14518","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14519","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14520","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14521","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14522","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14523","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14524","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14525","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14526","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14527","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14528","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14529","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14530","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14531","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14532","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14533","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14534","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14535","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14536","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14537","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14538","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14539","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14540","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14541","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14542","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14543","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14544","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14545","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14546","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14547","doi:10.18739/A2XS5JH16","probe","2","conductivity"
"14548","doi:10.18739/A2XS5JH16","2","conductivity","probe"
"14549","doi:10.18739/A2XS5JH16","conductivity","probe","1"
"14550","doi:10.18739/A2XS5JH16","probe","1","conductivity"
"14551","doi:10.18739/A2XS5JH16","1","conductivity","probe"
"14552","doi:10.18739/A2XS5JH16","conductivity","probe","2"
"14553","doi:10.18739/A2XS5JH16","probe","2","oxygen"
"14554","doi:10.18739/A2XS5JH16","2","oxygen","salinity"
"14555","doi:10.18739/A2XS5JH16","oxygen","salinity","probe"
"14556","doi:10.18739/A2XS5JH16","salinity","probe","1"
"14557","doi:10.18739/A2XS5JH16","probe","1","salinity"
"14558","doi:10.18739/A2XS5JH16","1","salinity","probe"
"14559","doi:10.18739/A2XS5JH16","salinity","probe","2"
"14560","doi:10.18739/A2XS5JH16","probe","2","longitude"
"14561","doi:10.18739/A2XS5JH16","2","longitude","latitude"
"14562","doi:10.18739/A2XS5JH16","longitude","latitude","date"
"14563","doi:10.18739/A2XS5JH16","latitude","date","cast"
"14564","doi:10.18739/A2XS5JH16","date","cast","pressure"
"14565","doi:10.18739/A2XS5JH16","cast","pressure","temperature"
"14566","doi:10.18739/A2XS5JH16","pressure","temperature","probe"
"14567","doi:10.18739/A2XS5JH16","temperature","probe","1"
"14568","doi:10.18739/A2XS5JH16","probe","1","temperature"
"14569","doi:10.18739/A2XS5JH16","1","temperature","probe"
"14570","doi:10.18739/A2XS5JH16","temperature","probe","2"
"14571","doi:10.18739/A2XS5JH16","probe","2","conductivity"
