"","identifier","word1","word2","word3"
"16463","doi:10.18739/A2BN9X32Q","20131105.000000","cdf","smtfm02"
"16464","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16465","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131106.000000"
"16466","doi:10.18739/A2BN9X32Q","qc","20131106.000000","cdf"
"16467","doi:10.18739/A2BN9X32Q","20131106.000000","cdf","smtfm02"
"16468","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16469","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131107.000000"
"16470","doi:10.18739/A2BN9X32Q","qc","20131107.000000","cdf"
"16471","doi:10.18739/A2BN9X32Q","20131107.000000","cdf","smtfm02"
"16472","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16473","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131108.000000"
"16474","doi:10.18739/A2BN9X32Q","qc","20131108.000000","cdf"
"16475","doi:10.18739/A2BN9X32Q","20131108.000000","cdf","smtfm02"
"16476","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16477","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131109.000000"
"16478","doi:10.18739/A2BN9X32Q","qc","20131109.000000","cdf"
"16479","doi:10.18739/A2BN9X32Q","20131109.000000","cdf","smtfm02"
"16480","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16481","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131110.000000"
"16482","doi:10.18739/A2BN9X32Q","qc","20131110.000000","cdf"
"16483","doi:10.18739/A2BN9X32Q","20131110.000000","cdf","smtfm02"
"16484","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16485","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131111.000000"
"16486","doi:10.18739/A2BN9X32Q","qc","20131111.000000","cdf"
"16487","doi:10.18739/A2BN9X32Q","20131111.000000","cdf","smtfm02"
"16488","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16489","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131112.000000"
"16490","doi:10.18739/A2BN9X32Q","qc","20131112.000000","cdf"
"16491","doi:10.18739/A2BN9X32Q","20131112.000000","cdf","smtfm02"
"16492","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16493","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131113.000000"
"16494","doi:10.18739/A2BN9X32Q","qc","20131113.000000","cdf"
"16495","doi:10.18739/A2BN9X32Q","20131113.000000","cdf","smtfm02"
"16496","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16497","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131114.000000"
"16498","doi:10.18739/A2BN9X32Q","qc","20131114.000000","cdf"
"16499","doi:10.18739/A2BN9X32Q","20131114.000000","cdf","smtfm02"
"16500","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16501","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131115.000000"
"16502","doi:10.18739/A2BN9X32Q","qc","20131115.000000","cdf"
"16503","doi:10.18739/A2BN9X32Q","20131115.000000","cdf","smtfm02"
"16504","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16505","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131119.000000"
"16506","doi:10.18739/A2BN9X32Q","qc","20131119.000000","cdf"
"16507","doi:10.18739/A2BN9X32Q","20131119.000000","cdf","smtfm02"
"16508","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16509","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131120.120001"
"16510","doi:10.18739/A2BN9X32Q","qc","20131120.120001","cdf"
"16511","doi:10.18739/A2BN9X32Q","20131120.120001","cdf","smtfm02"
"16512","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16513","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131122.134108"
"16514","doi:10.18739/A2BN9X32Q","qc","20131122.134108","cdf"
"16515","doi:10.18739/A2BN9X32Q","20131122.134108","cdf","smtfm02"
"16516","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16517","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131123.000000"
"16518","doi:10.18739/A2BN9X32Q","qc","20131123.000000","cdf"
"16519","doi:10.18739/A2BN9X32Q","20131123.000000","cdf","smtfm02"
"16520","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16521","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131124.000000"
"16522","doi:10.18739/A2BN9X32Q","qc","20131124.000000","cdf"
"16523","doi:10.18739/A2BN9X32Q","20131124.000000","cdf","smtfm02"
"16524","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16525","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131125.163648"
"16526","doi:10.18739/A2BN9X32Q","qc","20131125.163648","cdf"
"16527","doi:10.18739/A2BN9X32Q","20131125.163648","cdf","smtfm02"
"16528","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16529","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131126.000000"
"16530","doi:10.18739/A2BN9X32Q","qc","20131126.000000","cdf"
"16531","doi:10.18739/A2BN9X32Q","20131126.000000","cdf","smtfm02"
"16532","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16533","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131127.000000"
"16534","doi:10.18739/A2BN9X32Q","qc","20131127.000000","cdf"
"16535","doi:10.18739/A2BN9X32Q","20131127.000000","cdf","smtfm02"
"16536","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16537","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131128.151141"
"16538","doi:10.18739/A2BN9X32Q","qc","20131128.151141","cdf"
"16539","doi:10.18739/A2BN9X32Q","20131128.151141","cdf","smtfm02"
"16540","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16541","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131201.000000"
"16542","doi:10.18739/A2BN9X32Q","qc","20131201.000000","cdf"
"16543","doi:10.18739/A2BN9X32Q","20131201.000000","cdf","smtfm02"
"16544","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16545","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131202.000000"
"16546","doi:10.18739/A2BN9X32Q","qc","20131202.000000","cdf"
"16547","doi:10.18739/A2BN9X32Q","20131202.000000","cdf","smtfm02"
"16548","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16549","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131203.000000"
"16550","doi:10.18739/A2BN9X32Q","qc","20131203.000000","cdf"
"16551","doi:10.18739/A2BN9X32Q","20131203.000000","cdf","smtfm02"
"16552","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16553","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131204.000000"
"16554","doi:10.18739/A2BN9X32Q","qc","20131204.000000","cdf"
"16555","doi:10.18739/A2BN9X32Q","20131204.000000","cdf","smtfm02"
"16556","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16557","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131205.000837"
"16558","doi:10.18739/A2BN9X32Q","qc","20131205.000837","cdf"
"16559","doi:10.18739/A2BN9X32Q","20131205.000837","cdf","smtfm02"
"16560","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16561","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131206.000000"
"16562","doi:10.18739/A2BN9X32Q","qc","20131206.000000","cdf"
"16563","doi:10.18739/A2BN9X32Q","20131206.000000","cdf","smtfm02"
"16564","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16565","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131207.000000"
"16566","doi:10.18739/A2BN9X32Q","qc","20131207.000000","cdf"
"16567","doi:10.18739/A2BN9X32Q","20131207.000000","cdf","smtfm02"
"16568","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16569","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131210.041340"
"16570","doi:10.18739/A2BN9X32Q","qc","20131210.041340","cdf"
"16571","doi:10.18739/A2BN9X32Q","20131210.041340","cdf","smtfm02"
"16572","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16573","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131211.000000"
"16574","doi:10.18739/A2BN9X32Q","qc","20131211.000000","cdf"
"16575","doi:10.18739/A2BN9X32Q","20131211.000000","cdf","smtfm02"
"16576","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16577","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131212.000000"
"16578","doi:10.18739/A2BN9X32Q","qc","20131212.000000","cdf"
"16579","doi:10.18739/A2BN9X32Q","20131212.000000","cdf","smtfm02"
"16580","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16581","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131215.010014"
"16582","doi:10.18739/A2BN9X32Q","qc","20131215.010014","cdf"
"16583","doi:10.18739/A2BN9X32Q","20131215.010014","cdf","smtfm02"
"16584","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16585","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131217.000000"
"16586","doi:10.18739/A2BN9X32Q","qc","20131217.000000","cdf"
"16587","doi:10.18739/A2BN9X32Q","20131217.000000","cdf","smtfm02"
"16588","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16589","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131218.000000"
"16590","doi:10.18739/A2BN9X32Q","qc","20131218.000000","cdf"
"16591","doi:10.18739/A2BN9X32Q","20131218.000000","cdf","smtfm02"
"16592","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16593","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131221.000000"
"16594","doi:10.18739/A2BN9X32Q","qc","20131221.000000","cdf"
"16595","doi:10.18739/A2BN9X32Q","20131221.000000","cdf","smtfm02"
"16596","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16597","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131223.004730"
"16598","doi:10.18739/A2BN9X32Q","qc","20131223.004730","cdf"
"16599","doi:10.18739/A2BN9X32Q","20131223.004730","cdf","smtfm02"
"16600","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16601","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131224.000000"
"16602","doi:10.18739/A2BN9X32Q","qc","20131224.000000","cdf"
"16603","doi:10.18739/A2BN9X32Q","20131224.000000","cdf","smtfm02"
"16604","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16605","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131225.000000"
"16606","doi:10.18739/A2BN9X32Q","qc","20131225.000000","cdf"
"16607","doi:10.18739/A2BN9X32Q","20131225.000000","cdf","smtfm02"
"16608","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16609","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131227.000000"
"16610","doi:10.18739/A2BN9X32Q","qc","20131227.000000","cdf"
"16611","doi:10.18739/A2BN9X32Q","20131227.000000","cdf","smtfm02"
"16612","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16613","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131228.000000"
"16614","doi:10.18739/A2BN9X32Q","qc","20131228.000000","cdf"
"16615","doi:10.18739/A2BN9X32Q","20131228.000000","cdf","smtfm02"
"16616","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16617","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131229.000000"
"16618","doi:10.18739/A2BN9X32Q","qc","20131229.000000","cdf"
"16619","doi:10.18739/A2BN9X32Q","20131229.000000","cdf","smtfm02"
"16620","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16621","doi:10.18739/A2BN9X32Q","smtfm02","qc","20131230.155019"
"16622","doi:10.18739/A2BN9X32Q","qc","20131230.155019","cdf"
"16623","doi:10.18739/A2BN9X32Q","20131230.155019","cdf","smtfm02"
"16624","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16625","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140101.000000"
"16626","doi:10.18739/A2BN9X32Q","qc","20140101.000000","cdf"
"16627","doi:10.18739/A2BN9X32Q","20140101.000000","cdf","smtfm02"
"16628","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16629","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140102.004528"
"16630","doi:10.18739/A2BN9X32Q","qc","20140102.004528","cdf"
"16631","doi:10.18739/A2BN9X32Q","20140102.004528","cdf","smtfm02"
"16632","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16633","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140103.000000"
"16634","doi:10.18739/A2BN9X32Q","qc","20140103.000000","cdf"
"16635","doi:10.18739/A2BN9X32Q","20140103.000000","cdf","smtfm02"
"16636","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16637","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140104.000000"
"16638","doi:10.18739/A2BN9X32Q","qc","20140104.000000","cdf"
"16639","doi:10.18739/A2BN9X32Q","20140104.000000","cdf","smtfm02"
"16640","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16641","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140105.000001"
"16642","doi:10.18739/A2BN9X32Q","qc","20140105.000001","cdf"
"16643","doi:10.18739/A2BN9X32Q","20140105.000001","cdf","smtfm02"
"16644","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16645","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140106.000000"
"16646","doi:10.18739/A2BN9X32Q","qc","20140106.000000","cdf"
"16647","doi:10.18739/A2BN9X32Q","20140106.000000","cdf","smtfm02"
"16648","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16649","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140107.000000"
"16650","doi:10.18739/A2BN9X32Q","qc","20140107.000000","cdf"
"16651","doi:10.18739/A2BN9X32Q","20140107.000000","cdf","smtfm02"
"16652","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16653","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140108.000000"
"16654","doi:10.18739/A2BN9X32Q","qc","20140108.000000","cdf"
"16655","doi:10.18739/A2BN9X32Q","20140108.000000","cdf","smtfm02"
"16656","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16657","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140110.000000"
"16658","doi:10.18739/A2BN9X32Q","qc","20140110.000000","cdf"
"16659","doi:10.18739/A2BN9X32Q","20140110.000000","cdf","smtfm02"
"16660","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16661","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140112.000001"
"16662","doi:10.18739/A2BN9X32Q","qc","20140112.000001","cdf"
"16663","doi:10.18739/A2BN9X32Q","20140112.000001","cdf","smtfm02"
"16664","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16665","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140113.004533"
"16666","doi:10.18739/A2BN9X32Q","qc","20140113.004533","cdf"
"16667","doi:10.18739/A2BN9X32Q","20140113.004533","cdf","smtfm02"
"16668","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16669","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140114.000000"
"16670","doi:10.18739/A2BN9X32Q","qc","20140114.000000","cdf"
"16671","doi:10.18739/A2BN9X32Q","20140114.000000","cdf","smtfm02"
"16672","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16673","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140116.000001"
"16674","doi:10.18739/A2BN9X32Q","qc","20140116.000001","cdf"
"16675","doi:10.18739/A2BN9X32Q","20140116.000001","cdf","smtfm02"
"16676","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16677","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140118.000000"
"16678","doi:10.18739/A2BN9X32Q","qc","20140118.000000","cdf"
"16679","doi:10.18739/A2BN9X32Q","20140118.000000","cdf","smtfm02"
"16680","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16681","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140119.060000"
"16682","doi:10.18739/A2BN9X32Q","qc","20140119.060000","cdf"
"16683","doi:10.18739/A2BN9X32Q","20140119.060000","cdf","smtfm02"
"16684","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16685","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140121.000000"
"16686","doi:10.18739/A2BN9X32Q","qc","20140121.000000","cdf"
"16687","doi:10.18739/A2BN9X32Q","20140121.000000","cdf","smtfm02"
"16688","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16689","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140122.000000"
"16690","doi:10.18739/A2BN9X32Q","qc","20140122.000000","cdf"
"16691","doi:10.18739/A2BN9X32Q","20140122.000000","cdf","smtfm02"
"16692","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16693","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140123.000000"
"16694","doi:10.18739/A2BN9X32Q","qc","20140123.000000","cdf"
"16695","doi:10.18739/A2BN9X32Q","20140123.000000","cdf","smtfm02"
"16696","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16697","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140124.000000"
"16698","doi:10.18739/A2BN9X32Q","qc","20140124.000000","cdf"
"16699","doi:10.18739/A2BN9X32Q","20140124.000000","cdf","smtfm02"
"16700","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16701","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140126.150000"
"16702","doi:10.18739/A2BN9X32Q","qc","20140126.150000","cdf"
"16703","doi:10.18739/A2BN9X32Q","20140126.150000","cdf","smtfm02"
"16704","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16705","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140128.000000"
"16706","doi:10.18739/A2BN9X32Q","qc","20140128.000000","cdf"
"16707","doi:10.18739/A2BN9X32Q","20140128.000000","cdf","smtfm02"
"16708","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16709","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140129.000000"
"16710","doi:10.18739/A2BN9X32Q","qc","20140129.000000","cdf"
"16711","doi:10.18739/A2BN9X32Q","20140129.000000","cdf","smtfm02"
"16712","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16713","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140130.000000"
"16714","doi:10.18739/A2BN9X32Q","qc","20140130.000000","cdf"
"16715","doi:10.18739/A2BN9X32Q","20140130.000000","cdf","smtfm02"
"16716","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16717","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140131.180000"
"16718","doi:10.18739/A2BN9X32Q","qc","20140131.180000","cdf"
"16719","doi:10.18739/A2BN9X32Q","20140131.180000","cdf","smtfm02"
"16720","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16721","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140202.000000"
"16722","doi:10.18739/A2BN9X32Q","qc","20140202.000000","cdf"
"16723","doi:10.18739/A2BN9X32Q","20140202.000000","cdf","smtfm02"
"16724","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16725","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140208.000000"
"16726","doi:10.18739/A2BN9X32Q","qc","20140208.000000","cdf"
"16727","doi:10.18739/A2BN9X32Q","20140208.000000","cdf","smtfm02"
"16728","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16729","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140211.000000"
"16730","doi:10.18739/A2BN9X32Q","qc","20140211.000000","cdf"
"16731","doi:10.18739/A2BN9X32Q","20140211.000000","cdf","smtfm02"
"16732","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16733","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140212.000000"
"16734","doi:10.18739/A2BN9X32Q","qc","20140212.000000","cdf"
"16735","doi:10.18739/A2BN9X32Q","20140212.000000","cdf","smtfm02"
"16736","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16737","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140213.000000"
"16738","doi:10.18739/A2BN9X32Q","qc","20140213.000000","cdf"
"16739","doi:10.18739/A2BN9X32Q","20140213.000000","cdf","smtfm02"
"16740","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16741","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140214.000000"
"16742","doi:10.18739/A2BN9X32Q","qc","20140214.000000","cdf"
"16743","doi:10.18739/A2BN9X32Q","20140214.000000","cdf","smtfm02"
"16744","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16745","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140215.000000"
"16746","doi:10.18739/A2BN9X32Q","qc","20140215.000000","cdf"
"16747","doi:10.18739/A2BN9X32Q","20140215.000000","cdf","smtfm02"
"16748","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16749","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140216.000000"
"16750","doi:10.18739/A2BN9X32Q","qc","20140216.000000","cdf"
"16751","doi:10.18739/A2BN9X32Q","20140216.000000","cdf","smtfm02"
"16752","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16753","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140218.000000"
"16754","doi:10.18739/A2BN9X32Q","qc","20140218.000000","cdf"
"16755","doi:10.18739/A2BN9X32Q","20140218.000000","cdf","smtfm02"
"16756","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16757","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140219.000000"
"16758","doi:10.18739/A2BN9X32Q","qc","20140219.000000","cdf"
"16759","doi:10.18739/A2BN9X32Q","20140219.000000","cdf","smtfm02"
"16760","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16761","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140220.000000"
"16762","doi:10.18739/A2BN9X32Q","qc","20140220.000000","cdf"
"16763","doi:10.18739/A2BN9X32Q","20140220.000000","cdf","smtfm02"
"16764","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16765","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140221.000000"
"16766","doi:10.18739/A2BN9X32Q","qc","20140221.000000","cdf"
"16767","doi:10.18739/A2BN9X32Q","20140221.000000","cdf","smtfm02"
"16768","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16769","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140222.000000"
"16770","doi:10.18739/A2BN9X32Q","qc","20140222.000000","cdf"
"16771","doi:10.18739/A2BN9X32Q","20140222.000000","cdf","smtfm02"
"16772","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16773","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140223.000000"
"16774","doi:10.18739/A2BN9X32Q","qc","20140223.000000","cdf"
"16775","doi:10.18739/A2BN9X32Q","20140223.000000","cdf","smtfm02"
"16776","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16777","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140224.000000"
"16778","doi:10.18739/A2BN9X32Q","qc","20140224.000000","cdf"
"16779","doi:10.18739/A2BN9X32Q","20140224.000000","cdf","smtfm02"
"16780","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16781","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140225.000000"
"16782","doi:10.18739/A2BN9X32Q","qc","20140225.000000","cdf"
"16783","doi:10.18739/A2BN9X32Q","20140225.000000","cdf","smtfm02"
"16784","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16785","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140226.000000"
"16786","doi:10.18739/A2BN9X32Q","qc","20140226.000000","cdf"
"16787","doi:10.18739/A2BN9X32Q","20140226.000000","cdf","smtfm02"
"16788","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16789","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140227.000000"
"16790","doi:10.18739/A2BN9X32Q","qc","20140227.000000","cdf"
"16791","doi:10.18739/A2BN9X32Q","20140227.000000","cdf","smtfm02"
"16792","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16793","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140228.000000"
"16794","doi:10.18739/A2BN9X32Q","qc","20140228.000000","cdf"
"16795","doi:10.18739/A2BN9X32Q","20140228.000000","cdf","smtfm02"
"16796","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16797","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140301.000000"
"16798","doi:10.18739/A2BN9X32Q","qc","20140301.000000","cdf"
"16799","doi:10.18739/A2BN9X32Q","20140301.000000","cdf","smtfm02"
"16800","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16801","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140302.000000"
"16802","doi:10.18739/A2BN9X32Q","qc","20140302.000000","cdf"
"16803","doi:10.18739/A2BN9X32Q","20140302.000000","cdf","smtfm02"
"16804","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16805","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140303.000000"
"16806","doi:10.18739/A2BN9X32Q","qc","20140303.000000","cdf"
"16807","doi:10.18739/A2BN9X32Q","20140303.000000","cdf","smtfm02"
"16808","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16809","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140304.000000"
"16810","doi:10.18739/A2BN9X32Q","qc","20140304.000000","cdf"
"16811","doi:10.18739/A2BN9X32Q","20140304.000000","cdf","smtfm02"
"16812","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16813","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140305.000000"
"16814","doi:10.18739/A2BN9X32Q","qc","20140305.000000","cdf"
"16815","doi:10.18739/A2BN9X32Q","20140305.000000","cdf","smtfm02"
"16816","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16817","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140306.000000"
"16818","doi:10.18739/A2BN9X32Q","qc","20140306.000000","cdf"
"16819","doi:10.18739/A2BN9X32Q","20140306.000000","cdf","smtfm02"
"16820","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16821","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140307.000000"
"16822","doi:10.18739/A2BN9X32Q","qc","20140307.000000","cdf"
"16823","doi:10.18739/A2BN9X32Q","20140307.000000","cdf","smtfm02"
"16824","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16825","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140308.000000"
"16826","doi:10.18739/A2BN9X32Q","qc","20140308.000000","cdf"
"16827","doi:10.18739/A2BN9X32Q","20140308.000000","cdf","smtfm02"
"16828","doi:10.18739/A2BN9X32Q","cdf","smtfm02","qc"
"16829","doi:10.18739/A2BN9X32Q","smtfm02","qc","20140309.000000"
"16830","doi:10.18739/A2BN9X32Q","qc","20140309.000000","cdf"
